line_name,station_a,station_b,distance_km
1号线,莘庄,外环路,1.3056017442559842
1号线,外环路,莲花路,1.4570187329772313
1号线,莲花路,锦江乐园,1.649010668060639
1号线,锦江乐园,上海南站,2.046655603347746
1号线,上海南站,漕宝路,1.55879729978413
1号线,漕宝路,上海体育馆,1.659606164332759
1号线,上海体育馆,徐家汇,1.4144391268162788
1号线,徐家汇,衡山路,1.3700961699459218
1号线,衡山路,常熟路,1.0331443472077055
1号线,常熟路,陕西南路,0.9306266010358267
1号线,陕西南路,一大会址·黄陂南路,1.6614755059865962
1号线,一大会址·黄陂南路,人民广场,0.9995085508530157
1号线,人民广场,新闸路,0.9150176585756575
1号线,新闸路,汉中路,0.9797168197623137
1号线,汉中路,上海火车站,0.8646733128767856
1号线,上海火车站,中山北路,1.03655227579111
1号线,中山北路,延长路,1.4684536783996345
1号线,延长路,上海马戏城,0.9665150151621462
1号线,上海马戏城,汶水路,1.4178730723277535
1号线,汶水路,彭浦新村,1.5695291419673632
1号线,彭浦新村,共康路,1.3794359017881779
1号线,共康路,通河新村,1.4536545044891185
1号线,通河新村,呼兰路,1.0204883638874536
1号线,呼兰路,共富新村,1.7448038211000394
1号线,共富新村,宝安公路,1.6368632166728716
1号线,宝安公路,友谊西路,1.3354598328661118
1号线,友谊西路,富锦路,1.2585526803183569
2号线,浦东1号2号航站楼,海天三路,2.115266424181229
2号线,海天三路,远东大道,5.241055017549757
2号线,远东大道,凌空路,3.0555555846785736
2号线,凌空路,川沙,2.5545532561198057
2号线,川沙,华夏东路,1.970862582101001
2号线,华夏东路,创新中路,2.0433868644203343
2号线,创新中路,唐镇,1.6590987953172642
2号线,唐镇,广兰路,3.3644336927008434
2号线,广兰路,金科路,1.9676763802910884
2号线,金科路,张江高科,1.403340620566473
2号线,张江高科,龙阳路,2.8458942068110455
2号线,龙阳路,世纪公园,0.911936765342636
2号线,世纪公园,上海科技馆,1.2127870210733034
2号线,上海科技馆,世纪大道,1.9711810396904585
2号线,世纪大道,浦东南路(原东昌路),1.2201336093989235
2号线,浦东南路(原东昌路),陆家嘴,1.3919145839124287
2号线,陆家嘴,南京东路,1.6639786406697383
2号线,南京东路,人民广场,1.087048092872133
2号线,人民广场,南京西路,1.4733319959697155
2号线,南京西路,静安寺,1.4747382706448273
2号线,静安寺,江苏路,1.5432708194655491
2号线,江苏路,中山公园,1.4402157926233707
2号线,中山公园,娄山关路,1.345805356288606
2号线,娄山关路,威宁路,1.647635026797198
2号线,威宁路,北新泾,1.2748742965020288
2号线,北新泾,淞虹路,1.390233086082105
2号线,淞虹路,虹桥2号航站楼,4.285132898983127
2号线,虹桥2号航站楼,虹桥火车站,0.5224969325200257
2号线,虹桥火车站,国家会展中心(2号线),1.980721533576963
2号线,国家会展中心(2号线),蟠祥路·国家会计学院,1.4648975426989987
3号线,江杨北路,铁力路,2.0235297330045605
3号线,铁力路,友谊路,1.4755037887769418
3号线,友谊路,宝杨路,1.0276574945076087
3号线,宝杨路,水产路,1.7622903225618183
3号线,水产路,淞滨路,1.2324589704776534
3号线,淞滨路,张华浜,1.53954576867767
3号线,张华浜,淞发路,1.4415735672645782
3号线,淞发路,长江南路,1.6819168208848503
3号线,长江南路,殷高西路,1.4810552687172758
3号线,殷高西路,江湾镇,1.6056651343175556
3号线,江湾镇,大柏树,1.8024803533661633
3号线,大柏树,赤峰路,0.913308706501747
3号线,赤峰路,虹口足球场,1.1391687553134933
3号线,虹口足球场,东宝兴路,1.2832804692668414
3号线,东宝兴路,宝山路,1.0012350563396037
3号线,宝山路,上海火车站,1.7578513233879254
3号线,上海火车站,中潭路,1.7010991106450397
3号线,中潭路,镇坪路,1.4032786033464815
3号线,镇坪路,曹杨路,1.3913911908767376
3号线,曹杨路,金沙江路,0.903342987820249
3号线,金沙江路,中山公园,1.5976858523769166
3号线,中山公园,延安西路,0.9345503169679904
3号线,延安西路,虹桥路,1.391116814013526
3号线,虹桥路,宜山路,1.3462280395928925
3号线,宜山路,漕溪路,1.53874140432016
3号线,漕溪路,龙漕路,0.989775961693696
3号线,龙漕路,石龙路,1.2846414699515296
3号线,石龙路,上海南站,1.3074841155138812
4号线,宜山路,虹桥路,1.3462280395928925
4号线,虹桥路,延安西路,1.391116814013526
4号线,延安西路,中山公园,0.9345503169679904
4号线,中山公园,金沙江路,1.5976858523769166
4号线,金沙江路,曹杨路,0.903342987820249
4号线,曹杨路,镇坪路,1.3913911908767376
4号线,镇坪路,中潭路,1.4032786033464815
4号线,中潭路,上海火车站,1.7010991106450397
4号线,上海火车站,宝山路,1.7578513233879254
4号线,宝山路,海伦路,1.462019312621477
4号线,海伦路,临平路,1.1538257291225702
4号线,临平路,大连路,1.2222948110451834
4号线,大连路,杨树浦路,0.774007037881922
4号线,杨树浦路,浦东大道,1.3080703711967423
4号线,浦东大道,世纪大道,1.4956435871675857
4号线,世纪大道,向城路,0.8486097887303209
4号线,向城路,蓝村路,1.2537865902459475
4号线,蓝村路,塘桥,0.8760548857284662
4号线,塘桥,南浦大桥,1.8090443722149114
4号线,南浦大桥,西藏南路,1.2099190557709467
4号线,西藏南路,鲁班路,1.4038802180983818
4号线,鲁班路,大木桥路,1.2666520442253488
4号线,大木桥路,东安路,0.8747349829459806
4号线,东安路,上海体育场,1.2269858624085557
4号线,上海体育场,上海体育馆,0.6586136097213894
5号线,莘庄,春申路,1.4352624025064369
5号线,春申路,银都路,1.0768922293690053
5号线,银都路,颛桥,2.718005536713816
5号线,颛桥,北桥,2.5570746604986816
5号线,北桥,剑川路,2.1628105851727315
5号线,剑川路,东川路,0.9741315088054634
5号线,东川路,金平路,1.203481790838842
5号线,金平路,华宁路,1.4848589366632519
5号线,华宁路,文井路,1.4455826698933931
5号线,文井路,闵行开发区,1.104928526600251
5号线,莘庄,春申路,1.4352624025064369
5号线,春申路,银都路,1.0768922293690053
5号线,银都路,颛桥,2.718005536713816
5号线,颛桥,北桥,2.5570746604986816
5号线,北桥,剑川路,2.1628105851727315
5号线,剑川路,东川路,0.9741315088054634
5号线,东川路,江川路,1.4601080102530974
5号线,江川路,西渡,1.9815899461088704
5号线,西渡,萧塘,2.7589755134292857
5号线,萧塘,奉浦大道,2.735865621550102
5号线,奉浦大道,环城东路,1.8179398740191146
5号线,环城东路,望园路,1.9453781725068728
5号线,望园路,金海湖,0.9199833842235099
5号线,金海湖,奉贤新城,1.6944738328129476
6号线,东方体育中心,灵岩南路,1.5193187059288293
6号线,灵岩南路,上南路,1.0614050734230112
6号线,上南路,华夏西路,0.778994001259752
6号线,华夏西路,高青路,1.1214793740505151
6号线,高青路,东明路,1.4918286311211035
6号线,东明路,高科西路,1.4615652196078803
6号线,高科西路,临沂新村,1.0531684007977158
6号线,临沂新村,上海儿童医学中心,1.292968236828504
6号线,上海儿童医学中心,蓝村路,1.0133055320835331
6号线,蓝村路,浦电路,0.957298422097306
6号线,浦电路,世纪大道,0.9698177264180925
6号线,世纪大道,源深体育中心,0.8543434958682887
6号线,源深体育中心,民生路,0.9021329639125767
6号线,民生路,北洋泾路,0.9121860339912662
6号线,北洋泾路,德平路,1.3298913590812775
6号线,德平路,云山路,0.9031711328060886
6号线,云山路,金桥路,1.2206236207116914
6号线,金桥路,博兴路,0.8524135420537279
6号线,博兴路,五莲路,0.9523061302640665
6号线,五莲路,巨峰路,0.9640040161533366
6号线,巨峰路,东靖路,1.1125080040431163
6号线,东靖路,五洲大道,1.32232537354092
6号线,五洲大道,洲海路,1.0742852238776637
6号线,洲海路,外高桥保税区南,1.5829828296968869
6号线,外高桥保税区南,航津路,1.711161903342384
6号线,航津路,外高桥保税区北,1.535798559716468
6号线,外高桥保税区北,港城路,1.2815044068262882
7号线,花木路,龙阳路,0.9788974160241174
7号线,龙阳路,芳华路,1.3658506002702453
7号线,芳华路,锦绣路,1.1378621764234118
7号线,锦绣路,杨高南路,1.4746238260779254
7号线,杨高南路,高科西路,1.4128633289655552
7号线,高科西路,云台路,0.9779357438121431
7号线,云台路,耀华路,0.6907969406149488
7号线,耀华路,长清路,0.7912772005501002
7号线,长清路,后滩,1.3631933872921054
7号线,后滩,龙华中路,2.1075018696323293
7号线,龙华中路,东安路,0.7451739310981074
7号线,东安路,肇嘉浜路,1.0567230703849824
7号线,肇嘉浜路,常熟路,1.5698221529162122
7号线,常熟路,静安寺,1.107494431887767
7号线,静安寺,昌平路,1.22738966699388
7号线,昌平路,长寿路,0.8921147923626322
7号线,长寿路,镇坪路,1.013491229150426
7号线,镇坪路,岚皋路,1.3228535076881243
7号线,岚皋路,新村路,0.8542345926520598
7号线,新村路,大华三路,1.13361333401302
7号线,大华三路,行知路,1.1672656172216516
7号线,行知路,大场镇,1.110825389647289
7号线,大场镇,场中路,1.1870160656641127
7号线,场中路,上大路,1.334426687917225
7号线,上大路,南陈路,1.2320941123065523
7号线,南陈路,上海大学,0.9147756125465063
7号线,上海大学,祁华路,1.4722675982251012
7号线,祁华路,顾村公园,2.469688420878879
7号线,顾村公园,刘行,1.7625294308227906
7号线,刘行,潘广路,0.9604603360594508
7号线,潘广路,罗南新村,2.745181800112075
7号线,罗南新村,美兰湖,1.6202864824673062
8号线,沈杜公路,联航路,1.3593344574426456
8号线,联航路,江月路,1.2032623076035402
8号线,江月路,浦江镇,1.389652887162463
8号线,浦江镇,芦恒路,2.613454292012922
8号线,芦恒路,凌兆新村,2.6038899866229097
8号线,凌兆新村,东方体育中心,1.6102977170786545
8号线,东方体育中心,杨思,1.514564627940481
8号线,杨思,成山路,1.1084304895531076
8号线,成山路,耀华路,0.8784160633824464
8号线,耀华路,中华艺术宫,0.7540045170765198
8号线,中华艺术宫,西藏南路,1.899621064582781
8号线,西藏南路,陆家浜路,1.1401056910981477
8号线,陆家浜路,老西门,0.8331769543179145
8号线,老西门,大世界,1.0296137168094448
8号线,大世界,人民广场,0.7047760561602656
8号线,人民广场,曲阜路,1.1221089112659484
8号线,曲阜路,中兴路,1.2377087249552634
8号线,中兴路,西藏北路,1.137140015274933
8号线,西藏北路,虹口足球场,1.3207426127456525
8号线,虹口足球场,曲阳路,1.2738958649586372
8号线,曲阳路,四平路,1.0004650980553111
8号线,四平路,鞍山新村,0.8000322066250776
8号线,鞍山新村,江浦路,0.847703734095357
8号线,江浦路,黄兴路,1.0450488574038344
8号线,黄兴路,延吉中路,1.247623909741351
8号线,延吉中路,黄兴公园,0.7755018013808589
8号线,黄兴公园,翔殷路,1.0772671947350319
8号线,翔殷路,嫩江路,1.0899343270865072
8号线,嫩江路,市光路,0.8806660783415022
9号线,曹路,民雷路,1.465772581392052
9号线,民雷路,顾唐路,1.136379284724945
9号线,顾唐路,金海路,1.7263469446158175
9号线,金海路,金吉路,0.9486904279771027
9号线,金吉路,金桥,1.6983284983320723
9号线,金桥,台儿庄路,1.5926351628096946
9号线,台儿庄路,蓝天路,2.2680726978006893
9号线,蓝天路,芳甸路,2.121901229329945
9号线,芳甸路,杨高中路,1.0463168855583402
9号线,杨高中路,世纪大道,2.04380400701847
9号线,世纪大道,商城路,1.0546736624338358
9号线,商城路,小南门,2.2598969110823828
9号线,小南门,陆家浜路,1.2973534583753228
9号线,陆家浜路,马当路,0.8794706060299127
9号线,马当路,打浦桥,0.8902544925322958
9号线,打浦桥,嘉善路,0.8521133712794703
9号线,嘉善路,肇嘉浜路,1.0664912832972768
9号线,肇嘉浜路,徐家汇,1.3659069134612498
9号线,徐家汇,宜山路,1.3258410725974465
9号线,宜山路,桂林路,1.585228645589486
9号线,桂林路,漕河泾开发区,1.9851570780358931
9号线,漕河泾开发区,合川路,1.318022934796994
9号线,合川路,星中路,1.777413809278515
9号线,星中路,七宝,1.898959546006248
9号线,七宝,中春路,1.5211005894330796
9号线,中春路,九亭,2.0053387726341456
9号线,九亭,泗泾,6.015054182411395
9号线,泗泾,佘山,3.308966249252636
9号线,佘山,洞泾,2.18126413404929
9号线,洞泾,松江大学城,3.398248449522362
9号线,松江大学城,松江新城,2.6399105133045233
9号线,松江新城,松江体育中心,1.5889707391190286
9号线,松江体育中心,醉白池,1.6585412344368353
9号线,醉白池,上海松江站,1.8190577210702468
10号线,基隆路,港城路,1.4771747890501052
10号线,港城路,高桥,1.1458156165688893
10号线,高桥,高桥西,1.306173100544333
10号线,高桥西,双江路,0.964832940424976
10号线,双江路,国帆路,2.942659489277983
10号线,国帆路,新江湾城,1.3634215585004321
10号线,新江湾城,殷高东路,0.7482624610047645
10号线,殷高东路,三门路,0.9623888988686012
10号线,三门路,江湾体育场,1.0987727098960929
10号线,江湾体育场,五角场,0.7061599486668204
10号线,五角场,国权路,1.0686582832597904
10号线,国权路,同济大学,0.8721302094670662
10号线,同济大学,四平路,0.9252789980984486
10号线,四平路,邮电新村,0.9938940688435256
10号线,邮电新村,海伦路,1.143884678601371
10号线,海伦路,四川北路,0.9138977821827795
10号线,四川北路,天潼路,0.9314590599943802
10号线,天潼路,南京东路,0.6721587169181239
10号线,南京东路,豫园,1.1537144343358503
10号线,豫园,老西门,1.0577558775314166
10号线,老西门,一大会址·新天地,0.8701492929375769
10号线,一大会址·新天地,陕西南路,1.5693432537087475
10号线,陕西南路,上海图书馆,1.5838221841541509
10号线,上海图书馆,交通大学,1.0765970933240225
10号线,交通大学,虹桥路,1.4689711627621023
10号线,虹桥路,宋园路,0.8379102898007162
10号线,宋园路,伊犁路,0.820481932859941
10号线,伊犁路,水城路,1.109137023453604
10号线,水城路,龙溪路,1.2928247709392107
10号线,龙溪路,龙柏新村,2.1495006987835703
10号线,龙柏新村,紫藤路,0.965004240358958
10号线,紫藤路,航中路,1.0199007963564763
10号线,基隆路,港城路,1.4771747890501052
10号线,港城路,高桥,1.1458156165688893
10号线,高桥,高桥西,1.306173100544333
10号线,高桥西,双江路,0.964832940424976
10号线,双江路,国帆路,2.942659489277983
10号线,国帆路,新江湾城,1.3634215585004321
10号线,新江湾城,殷高东路,0.7482624610047645
10号线,殷高东路,三门路,0.9623888988686012
10号线,三门路,江湾体育场,1.0987727098960929
10号线,江湾体育场,五角场,0.7061599486668204
10号线,五角场,国权路,1.0686582832597904
10号线,国权路,同济大学,0.8721302094670662
10号线,同济大学,四平路,0.9252789980984486
10号线,四平路,邮电新村,0.9938940688435256
10号线,邮电新村,海伦路,1.143884678601371
10号线,海伦路,四川北路,0.9138977821827795
10号线,四川北路,天潼路,0.9314590599943802
10号线,天潼路,南京东路,0.6721587169181239
10号线,南京东路,豫园,1.1537144343358503
10号线,豫园,老西门,1.0577558775314166
10号线,老西门,一大会址·新天地,0.8701492929375769
10号线,一大会址·新天地,陕西南路,1.5693432537087475
10号线,陕西南路,上海图书馆,1.5838221841541509
10号线,上海图书馆,交通大学,1.0765970933240225
10号线,交通大学,虹桥路,1.4689711627621023
10号线,虹桥路,宋园路,0.8379102898007162
10号线,宋园路,伊犁路,0.820481932859941
10号线,伊犁路,水城路,1.109137023453604
10号线,水城路,龙溪路,1.2928247709392107
10号线,龙溪路,上海动物园,1.2222794166444069
10号线,上海动物园,虹桥1号航站楼,1.979192283373827
10号线,虹桥1号航站楼,虹桥2号航站楼,2.2013464876266218
10号线,虹桥2号航站楼,虹桥火车站,0.5224969325200257
11号线,嘉定北,嘉定西,1.8415291325827627
11号线,嘉定西,白银路,3.901516504495603
11号线,白银路,嘉定新城,1.9012573039704677
11号线,嘉定新城,马陆,2.4386815053131214
11号线,马陆,陈翔公路,3.195202844816238
11号线,陈翔公路,南翔,1.880869793150502
11号线,南翔,桃浦新村,3.0405757518919785
11号线,桃浦新村,武威路,1.5332183729948072
11号线,武威路,祁连山路,1.2139156492913925
11号线,祁连山路,李子园,1.3562119231103116
11号线,李子园,上海西站,1.256784015635076
11号线,上海西站,真如,1.454782069476616
11号线,真如,枫桥路,1.0682954070671307
11号线,枫桥路,曹杨路,0.6624949047977444
11号线,曹杨路,隆德路,1.126045591772968
11号线,隆德路,江苏路,1.3085140052030964
11号线,江苏路,交通大学,2.0704939839071415
11号线,交通大学,徐家汇,0.7558806818218424
11号线,徐家汇,上海游泳馆,1.8794062171317378
11号线,上海游泳馆,龙华,1.3109614427436809
11号线,龙华,云锦路,0.8676226910143551
11号线,云锦路,龙耀路,0.7609386235103464
11号线,龙耀路,东方体育中心,2.083832491453575
11号线,东方体育中心,三林,3.2020701516733414
11号线,三林,三林东,1.1252099590426388
11号线,三林东,浦三路,1.5999065989373507
11号线,浦三路,康恒路,1.4475624359907466
11号线,康恒路,御桥,1.694600574113273
11号线,御桥,罗山路,2.1843394554362505
11号线,罗山路,秀沿路,1.7547819356222623
11号线,秀沿路,康新公路,1.9838914608869542
11号线,康新公路,迪士尼,4.978828820267484
11号线,迪士尼,康新公路,4.978828820267484
11号线,康新公路,秀沿路,1.9838914608869542
11号线,秀沿路,罗山路,1.7547819356222623
11号线,罗山路,御桥,2.1843394554362505
11号线,御桥,康恒路,1.694600574113273
11号线,康恒路,浦三路,1.4475624359907466
11号线,浦三路,三林东,1.5999065989373507
11号线,三林东,三林,1.1252099590426388
11号线,三林,东方体育中心,3.2020701516733414
11号线,东方体育中心,龙耀路,2.083832491453575
11号线,龙耀路,云锦路,0.7609386235103464
11号线,云锦路,龙华,0.8676226910143551
11号线,龙华,上海游泳馆,1.3109614427436809
11号线,上海游泳馆,徐家汇,1.8794062171317378
11号线,徐家汇,交通大学,0.7558806818218424
11号线,交通大学,江苏路,2.0704939839071415
11号线,江苏路,隆德路,1.3085140052030964
11号线,隆德路,曹杨路,1.126045591772968
11号线,曹杨路,枫桥路,0.6624949047977444
11号线,枫桥路,真如,1.0682954070671307
11号线,真如,上海西站,1.454782069476616
11号线,上海西站,李子园,1.256784015635076
11号线,李子园,祁连山路,1.3562119231103116
11号线,祁连山路,武威路,1.2139156492913925
11号线,武威路,桃浦新村,1.5332183729948072
11号线,桃浦新村,南翔,3.0405757518919785
11号线,南翔,陈翔公路,1.880869793150502
11号线,陈翔公路,马陆,3.195202844816238
11号线,马陆,嘉定新城,2.4386815053131214
11号线,嘉定新城,上海赛车场,2.685833026401924
11号线,上海赛车场,昌吉东路,4.907494213413153
11号线,昌吉东路,上海汽车城,2.078067131981882
11号线,上海汽车城,安亭,1.815129556561444
11号线,安亭,兆丰路,1.1106506597387846
11号线,兆丰路,光明路,3.24705671501649
11号线,光明路,花桥,1.2476155621750529
12号线,七莘路,虹莘路,1.8213105092081614
12号线,虹莘路,顾戴路,1.1593517990246578
12号线,顾戴路,东兰路,1.6610427930254095
12号线,东兰路,虹梅路,0.7144056199924357
12号线,虹梅路,虹漕路,1.3303837674060128
12号线,虹漕路,桂林公园,0.9254351791106484
12号线,桂林公园,漕宝路,1.2929335399584545
12号线,漕宝路,龙漕路,1.0765621717140847
12号线,龙漕路,龙华,0.8906792150671371
12号线,龙华,龙华中路,1.3591025888308992
12号线,龙华中路,大木桥路,1.2277945719058336
12号线,大木桥路,嘉善路,1.0046869003295082
12号线,嘉善路,陕西南路,1.3834649088715005
12号线,陕西南路,南京西路,1.6392991346756767
12号线,南京西路,汉中路,1.3431306802818872
12号线,汉中路,曲阜路,1.2219866182436456
12号线,曲阜路,天潼路,1.0382817777271436
12号线,天潼路,国际客运中心,1.6626587447297776
12号线,国际客运中心,提篮桥,0.9024713888466803
12号线,提篮桥,大连路,0.7737577270779321
12号线,大连路,江浦公园,1.2492707180764682
12号线,江浦公园,宁国路,0.9353725981467893
12号线,宁国路,隆昌路,1.3857895944779528
12号线,隆昌路,爱国路,0.9118519652881307
12号线,爱国路,复兴岛,0.8303161907698858
12号线,复兴岛,东陆路,1.7035900516697962
12号线,东陆路,巨峰路,0.9019190614182361
12号线,巨峰路,杨高北路,1.388542400862253
12号线,杨高北路,金京路,1.18988766444933
12号线,金京路,申江路,1.08298068143684
12号线,申江路,金海路,2.204922613912109
13号线,金运路,金沙江西路,1.5067959434321525
13号线,金沙江西路,丰庄,1.9063511197420984
13号线,丰庄,祁连山南路,1.27713212679617
13号线,祁连山南路,真北路,1.518359763652851
13号线,真北路,大渡河路,1.188097993397699
13号线,大渡河路,金沙江路,1.7851925815883636
13号线,金沙江路,隆德路,1.0031355327000584
13号线,隆德路,武宁路,0.7848151220727555
13号线,武宁路,长寿路,1.0344479278825844
13号线,长寿路,江宁路,0.7304077023167928
13号线,江宁路,汉中路,1.345223603606927
13号线,汉中路,自然博物馆,0.6974046569823679
13号线,自然博物馆,南京西路,0.768190480059286
13号线,南京西路,淮海中路,1.1666833595765533
13号线,淮海中路,一大会址·新天地,1.1075801834957668
13号线,一大会址·新天地,马当路,0.786484743439933
13号线,马当路,世博会博物馆,1.3910894675514311
13号线,世博会博物馆,世博大道,1.664046915248297
13号线,世博大道,长清路,0.9837996373580159
13号线,长清路,成山路,0.9035298024597896
13号线,成山路,东明路,1.4097267281429178
13号线,东明路,华鹏路,1.5471493582238847
13号线,华鹏路,下南路,1.3386959196915098
13号线,下南路,北蔡,1.1290611680934721
13号线,北蔡,陈春路,0.8117288736290513
13号线,陈春路,莲溪路,1.0268877592797208
13号线,莲溪路,华夏中路,1.7520000355707033
13号线,华夏中路,中科路,1.8734792899962425
13号线,中科路,学林路,1.2427199561010704
13号线,学林路,张江路,1.5435127861963178
14号线,封浜,乐秀路,1.6420793692407467
14号线,乐秀路,临洮路,1.6131850142386606
14号线,临洮路,嘉怡路,1.474264981851893
14号线,嘉怡路,定边路,1.6176178639069119
14号线,定边路,真新新村,0.9127015990239239
14号线,真新新村,真光路,1.1884861085823215
14号线,真光路,铜川路,1.2560937213097414
14号线,铜川路,真如,0.968014641542117
14号线,真如,中宁路,0.9419883865625563
14号线,中宁路,曹杨路,0.7071374562326782
14号线,曹杨路,武宁路,1.3361816066591543
14号线,武宁路,武定路,0.9498510682682979
14号线,武定路,静安寺,1.0855571303312865
14号线,静安寺,一大会址·黄陂南路,2.5086745602172216
14号线,一大会址·黄陂南路,大世界,0.7122471217672613
14号线,大世界,豫园,0.786833020582858
14号线,豫园,陆家嘴,1.8039643979666236
14号线,陆家嘴,浦东南路,0.9781124275704074
14号线,浦东南路,浦东大道,0.6841704557343915
14号线,浦东大道,源深路,1.1193114383426974
14号线,源深路,昌邑路,0.9118559717739845
14号线,昌邑路,歇浦路,1.3208350334730894
14号线,歇浦路,云山路,1.867855875109986
14号线,云山路,蓝天路,1.2825590010920065
14号线,蓝天路,黄杨路,1.463946708921381
14号线,黄杨路,云顺路,0.9496109561978963
14号线,云顺路,浦东足球场,1.5227508710865032
14号线,浦东足球场,金粤路,1.2925776807842084
14号线,金粤路,桂桥路,0.9984364225919345
15号线,顾村公园,锦秋路,2.838814467324991
15号线,锦秋路,丰翔路,1.3332600830388894
15号线,丰翔路,南大路,0.9970038116120331
15号线,南大路,祁安路,0.9561271634768866
15号线,祁安路,古浪路,1.0532576227839852
15号线,古浪路,武威东路,0.9854787639878413
15号线,武威东路,上海西站,1.6671610940765036
15号线,上海西站,铜川路,1.3803393081083868
15号线,铜川路,梅岭北路,0.826409011434067
15号线,梅岭北路,大渡河路,1.3071577711468798
15号线,大渡河路,长风公园,0.7445344046966691
15号线,长风公园,娄山关路,1.7315338086755216
15号线,娄山关路,红宝石路,1.4702102861931479
15号线,红宝石路,姚虹路,1.1158195255260934
15号线,姚虹路,吴中路,1.0727729623484934
15号线,吴中路,桂林路,1.1336425166661928
15号线,桂林路,桂林公园,0.8809571504448903
15号线,桂林公园,上海南站,1.6973828568783165
15号线,上海南站,华东理工大学,1.1521035451587809
15号线,华东理工大学,罗秀路,1.5545528672312783
15号线,罗秀路,朱梅路,0.8215832713473378
15号线,朱梅路,景洪路,1.7320681766129535
15号线,景洪路,虹梅南路,1.2606504607518128
15号线,虹梅南路,景西路,1.4361488732095624
15号线,景西路,曙建路,1.015426561006175
15号线,曙建路,双柏路,0.9020548872341178
15号线,双柏路,元江路,2.4657018345739687
15号线,元江路,永德路,2.843472884229062
15号线,永德路,紫竹高新区,1.9318175058435414
16号线,龙阳路,华夏中路,3.9292191383860997
16号线,华夏中路,罗山路,2.6781609586192094
16号线,罗山路,周浦东,4.980789009218477
16号线,周浦东,鹤沙航城,3.6088183788963377
16号线,鹤沙航城,航头东,2.6127481287824237
16号线,航头东,新场,3.174801030200672
16号线,新场,野生动物园,4.815135712070003
16号线,野生动物园,惠南,5.962615849539596
16号线,惠南,惠南东,4.316870414430047
16号线,惠南东,书院,9.221676762533873
16号线,书院,临港大道,6.993182705294586
16号线,临港大道,滴水湖,2.5432059325116585
17号线,虹桥火车站,国家会展中心(17号线),2.4782863341851034
17号线,国家会展中心(17号线),蟠龙路,1.4929422579322222
17号线,蟠龙路,徐盈路,2.5187609710445398
17号线,徐盈路,徐泾北城,1.205638539437032
17号线,徐泾北城,嘉松中路,2.113018094547424
17号线,嘉松中路,赵巷,3.026908695399501
17号线,赵巷,汇金路,3.864468548348848
17号线,汇金路,青浦新城,2.4866244253785377
17号线,青浦新城,漕盈路,2.743951129069924
17号线,漕盈路,淀山湖大道,3.214722013885102
17号线,淀山湖大道,朱家角,4.91286339453628
17号线,朱家角,东方绿舟,2.8137471645511227
17号线,东方绿舟,西岑,6.124481340666147
18号线,长江南路,殷高路,1.2150412772726429
18号线,殷高路,上海财经大学,1.5621208542127072
18号线,上海财经大学,复旦大学,1.2951809311470117
18号线,复旦大学,国权路,1.2700411055529657
18号线,国权路,抚顺路,0.8306211798878078
18号线,抚顺路,江浦路,1.0000630564565773
18号线,江浦路,江浦公园,1.2596116462040352
18号线,江浦公园,平凉路,0.6781686978914527
18号线,平凉路,丹阳路,0.7189892797363352
18号线,丹阳路,昌邑路,1.3887503134335533
18号线,昌邑路,民生路,0.9565178388012425
18号线,民生路,杨高中路,1.048224594637454
18号线,杨高中路,迎春路,0.7569239931861301
18号线,迎春路,龙阳路,2.037967233599413
18号线,龙阳路,芳芯路,1.3889858872488454
18号线,芳芯路,北中路,0.9553063341745174
18号线,北中路,莲溪路,1.5925040937402608
18号线,莲溪路,御桥,1.29371703169879
18号线,御桥,康桥,2.6787659627168803
18号线,康桥,周浦,2.236320915447711
18号线,周浦,繁荣路,1.3170432632244797
18号线,繁荣路,沈梅路,1.5912617815050438
18号线,沈梅路,鹤涛路,2.201306182870491
18号线,鹤涛路,下沙,1.9632093472023096
18号线,下沙,航头,2.0170544536219492
磁浮线,浦东1号2号航站楼,龙阳路,24.30412159756821
浦江线,沈杜公路,三鲁公路,1.556686169051074
浦江线,三鲁公路,闵瑞路,0.9485720133374653
浦江线,闵瑞路,浦航路,0.7746711325014984
浦江线,浦航路,东城一路,1.18765309387628
浦江线,东城一路,汇臻路,0.9180298128911739
市域机场线,虹桥2号航站楼,中春路,5.018552457708612
市域机场线,中春路,景洪路,11.348394157112672
市域机场线,景洪路,三林南,4.433494110318966
市域机场线,三林南,康桥东,12.40323259923329
市域机场线,康桥东,上海国际旅游度假区,6.2572794505395795
市域机场线,上海国际旅游度假区,浦东1号2号航站楼,11.990861040447564
